x-axis,1,2
second,Volt,Volt
-126.2500E-06,-972.0602911E-03,-40.5025121E-03
-126.0000E-06,-972.0602911E-03,-37.8894468E-03
-125.7500E-06,-978.5929543E-03,-41.8090448E-03
-125.5000E-06,-972.0602911E-03,-41.8090448E-03
-125.2500E-06,-982.5125523E-03,-41.8090448E-03
-125.0000E-06,-968.1406931E-03,-31.3567836E-03
-124.7500E-06,-972.0602911E-03,-31.3567836E-03
-124.5000E-06,-981.2060196E-03,-30.0502509E-03
-124.2500E-06,-973.3668237E-03,-31.3567836E-03
-124.0000E-06,-982.5125523E-03,-20.9045224E-03
-123.7500E-06,-982.5125523E-03,-31.3567836E-03
-123.5000E-06,-972.0602911E-03,-31.3567836E-03
-123.2500E-06,-973.3668237E-03,-31.3567836E-03
-123.0000E-06,-975.9798890E-03,-20.9045224E-03
-122.7500E-06,-972.0602911E-03,-27.4371856E-03
-122.5000E-06,-972.0602911E-03,-22.2110550E-03
-122.2500E-06,-970.7537584E-03,-20.9045224E-03
-122.0000E-06,-961.6080299E-03,-24.8241203E-03
-121.7500E-06,-968.1406932E-03,-20.9045224E-03
-121.5000E-06,-962.9145625E-03,-11.7587938E-03
-121.2500E-06,-952.4623014E-03,-20.9045224E-03
-121.0000E-06,-955.0753667E-03,-20.9045224E-03
-120.7500E-06,-951.1557687E-03,-20.9045224E-03
-120.5000E-06,-952.4623014E-03,-20.9045224E-03
-120.2500E-06,-940.7035075E-03,-20.9045224E-03
-120.0000E-06,-947.2361708E-03,-7.8391959E-03
-119.7500E-06,-940.7035075E-03,-16.9849244E-03
-119.5000E-06,-940.7035075E-03,-9.1457285E-03
-119.2500E-06,-930.2512463E-03,-10.4522612E-03
-119.0000E-06,-919.7989851E-03,-10.4522612E-03
-118.7500E-06,-926.3316484E-03,-10.4522612E-03
-118.5000E-06,-910.6532566E-03,-10.4522612E-03
-118.2500E-06,-900.2009954E-03,-10.4522612E-03
-118.0000E-06,-898.8944627E-03,-10.4522612E-03
-117.7500E-06,-888.4422015E-03,-10.4522612E-03
-117.5000E-06,-888.4422015E-03,-10.4522612E-03
-117.2500E-06,-877.9899403E-03,-19.5979897E-03
-117.0000E-06,-871.4572771E-03,-10.4522612E-03
-116.7500E-06,-861.0050159E-03,-10.4522612E-03
-116.5000E-06,-867.5376792E-03,-10.4522612E-03
-116.2500E-06,-857.0854180E-03,-1.3065327E-03
-116.0000E-06,-850.5527547E-03,+0.0E+00
-115.7500E-06,-840.1004935E-03,+0.0E+00
-115.5000E-06,-827.0351670E-03,+1.3065326E-03
-115.2500E-06,-825.7286344E-03,+0.0E+00
-115.0000E-06,-819.1959711E-03,+0.0E+00
-114.7500E-06,-815.2763732E-03,+0.0E+00
-114.5000E-06,-804.8241120E-03,+0.0E+00
-114.2500E-06,-793.0653181E-03,+10.4522612E-03
-114.0000E-06,-779.9999916E-03,+3.9195980E-03
-113.7500E-06,-773.4673284E-03,+10.4522612E-03
-113.5000E-06,-763.0150672E-03,+10.4522612E-03
-113.2500E-06,-743.4170775E-03,+10.4522612E-03
-113.0000E-06,-746.0301428E-03,+3.9195980E-03
-112.7500E-06,-731.6582836E-03,+10.4522612E-03
-112.5000E-06,-721.2060224E-03,+10.4522612E-03
-112.2500E-06,-710.7537612E-03,+10.4522612E-03
-112.0000E-06,-700.3015000E-03,+10.4522612E-03
-111.7500E-06,-696.3819021E-03,+10.4522612E-03
-111.5000E-06,-679.3969776E-03,+2.6130653E-03
-111.2500E-06,-668.9447165E-03,+19.5979897E-03
-111.0000E-06,-658.4924553E-03,+20.9045224E-03
-110.7500E-06,-654.5728573E-03,+14.3718591E-03
-110.5000E-06,-637.5879329E-03,+10.4522612E-03
-110.2500E-06,-627.1356717E-03,+20.9045224E-03
-110.0000E-06,-616.6834105E-03,+14.3718591E-03
-109.7500E-06,-606.2311493E-03,+20.9045224E-03
-109.5000E-06,-586.6331595E-03,+30.0502509E-03
-109.2500E-06,-584.0200942E-03,+11.7587938E-03
-109.0000E-06,-564.4221045E-03,+20.9045224E-03
-108.7500E-06,-553.9698433E-03,+31.3567836E-03
-108.5000E-06,-533.0653209E-03,+30.0502509E-03
-108.2500E-06,-522.6130597E-03,+20.9045224E-03
-108.0000E-06,-512.1607985E-03,+20.9045224E-03
-107.7500E-06,-501.7085373E-03,+20.9045224E-03
-107.5000E-06,-489.9497435E-03,+30.0502509E-03
-107.2500E-06,-470.3517538E-03,+22.2110550E-03
-107.0000E-06,-455.9798946E-03,+31.3567836E-03
-106.7500E-06,-438.9949702E-03,+27.4371856E-03
-106.5000E-06,-429.8492416E-03,+30.0502509E-03
-106.2500E-06,-418.0904478E-03,+31.3567836E-03
-106.0000E-06,-405.0251213E-03,+31.3567836E-03
-105.7500E-06,-397.1859254E-03,+27.4371856E-03
-105.5000E-06,-376.2814030E-03,+31.3567836E-03
-105.2500E-06,-356.6834133E-03,+31.3567836E-03
-105.0000E-06,-355.3768806E-03,+31.3567836E-03
-104.7500E-06,-334.4723582E-03,+31.3567836E-03
-104.5000E-06,-322.7135644E-03,+30.0502509E-03
-104.2500E-06,-303.1155746E-03,+31.3567836E-03
-104.0000E-06,-299.1959767E-03,+41.8090448E-03
-103.7500E-06,-282.2110523E-03,+31.3567836E-03
-103.5000E-06,-261.3065299E-03,+31.3567836E-03
-103.2500E-06,-250.8542687E-03,+31.3567836E-03
-103.0000E-06,-240.4020075E-03,+44.4221101E-03
-102.7500E-06,-219.4974851E-03,+39.1959795E-03
-102.5000E-06,-198.5929627E-03,+41.8090448E-03
-102.2500E-06,-188.1407015E-03,+32.6633162E-03
-102.0000E-06,-177.6884403E-03,+45.7286427E-03
-101.7500E-06,-163.3165812E-03,+48.3417080E-03
-101.5000E-06,-146.3316567E-03,+41.8090448E-03
-101.2500E-06,-125.4271343E-03,+41.8090448E-03
-101.0000E-06,-117.5879384E-03,+31.3567836E-03
-100.7500E-06,-104.5226119E-03,+45.7286427E-03
-100.5000E-06,-74.4723610E-03,+41.8090448E-03
-100.2500E-06,-64.0200998E-03,+41.8090448E-03
-100.0000E-06,-58.7939692E-03,+35.2763815E-03
-99.7500E-06,-41.8090448E-03,+48.3417080E-03
-99.5000E-06,-31.3567836E-03,+50.9547733E-03
-99.2500E-06,-1.3065327E-03,+52.2613060E-03
-99.0000E-06,+6.5326632E-03,+41.8090448E-03
-98.7500E-06,+20.9045224E-03,+52.2613060E-03
-98.5000E-06,+40.5025121E-03,+41.8090448E-03
-98.2500E-06,+43.1155774E-03,+43.1155774E-03
-98.0000E-06,+62.7135672E-03,+41.8090448E-03
-97.7500E-06,+83.6180896E-03,+41.8090448E-03
-97.5000E-06,+94.0703508E-03,+52.2613060E-03
-97.2500E-06,+113.6683405E-03,+50.9547733E-03
-97.0000E-06,+125.4271343E-03,+41.8090448E-03
-96.7500E-06,+139.7989935E-03,+41.8090448E-03
-96.5000E-06,+156.7839179E-03,+41.8090448E-03
-96.2500E-06,+168.5427118E-03,+43.1155774E-03
-96.0000E-06,+188.1407015E-03,+41.8090448E-03
-95.7500E-06,+194.6733648E-03,+45.7286427E-03
-95.5000E-06,+218.1909524E-03,+43.1155774E-03
-95.2500E-06,+239.0954748E-03,+33.9698489E-03
-95.0000E-06,+250.8542687E-03,+52.2613060E-03
-94.7500E-06,+261.3065299E-03,+48.3417080E-03
-94.5000E-06,+282.2110523E-03,+52.2613060E-03
-94.2500E-06,+283.5175849E-03,+52.2613060E-03
-94.0000E-06,+307.0351726E-03,+41.8090448E-03
-93.7500E-06,+313.5678358E-03,+41.8090448E-03
-93.5000E-06,+324.0200970E-03,+43.1155774E-03
-93.2500E-06,+335.7788909E-03,+50.9547733E-03
-93.0000E-06,+361.9095439E-03,+45.7286427E-03
-92.7500E-06,+372.3618051E-03,+41.8090448E-03
-92.5000E-06,+377.5879356E-03,+43.1155774E-03
-92.2500E-06,+406.3316539E-03,+33.9698489E-03
-92.0000E-06,+418.0904478E-03,+41.8090448E-03
-91.7500E-06,+428.5427090E-03,+48.3417080E-03
-91.5000E-06,+446.8341661E-03,+52.2613060E-03
-91.2500E-06,+449.4472314E-03,+52.2613060E-03
-91.0000E-06,+463.8190905E-03,+45.7286427E-03
-90.7500E-06,+480.8040150E-03,+41.8090448E-03
-90.5000E-06,+491.2562761E-03,+50.9547733E-03
-90.2500E-06,+501.7085373E-03,+31.3567836E-03
-90.0000E-06,+518.6934618E-03,+41.8090448E-03
-89.7500E-06,+529.1457230E-03,+52.2613060E-03
-89.5000E-06,+543.5175821E-03,+41.8090448E-03
-89.2500E-06,+563.1155719E-03,+50.9547733E-03
-89.0000E-06,+570.9547677E-03,+41.8090448E-03
-88.7500E-06,+578.7939636E-03,+48.3417080E-03
-88.5000E-06,+586.6331595E-03,+43.1155774E-03
-88.2500E-06,+606.2311493E-03,+40.5025121E-03
-88.0000E-06,+616.6834105E-03,+41.8090448E-03
-87.7500E-06,+627.1356717E-03,+35.2763815E-03
-87.5000E-06,+637.5879329E-03,+40.5025121E-03
-87.2500E-06,+648.0401941E-03,+41.8090448E-03
-87.0000E-06,+658.4924553E-03,+37.8894468E-03
-86.7500E-06,+668.9447165E-03,+41.8090448E-03
-86.5000E-06,+679.3969776E-03,+40.5025121E-03
-86.2500E-06,+691.1557715E-03,+32.6633162E-03
-86.0000E-06,+700.3015000E-03,+37.8894468E-03
-85.7500E-06,+706.8341633E-03,+35.2763815E-03
-85.5000E-06,+719.8994898E-03,+31.3567836E-03
-85.2500E-06,+722.5125551E-03,+32.6633162E-03
-85.0000E-06,+742.1105448E-03,+41.8090448E-03
-84.7500E-06,+752.5628060E-03,+41.8090448E-03
-84.5000E-06,+761.7085346E-03,+32.6633162E-03
-84.2500E-06,+764.3215999E-03,+40.5025121E-03
-84.0000E-06,+773.4673284E-03,+31.3567836E-03
-83.7500E-06,+783.9195896E-03,+37.8894468E-03
-83.5000E-06,+794.3718508E-03,+31.3567836E-03
-83.2500E-06,+804.8241120E-03,+22.2110550E-03
-83.0000E-06,+804.8241120E-03,+27.4371856E-03
-82.7500E-06,+811.3567752E-03,+27.4371856E-03
-82.5000E-06,+824.4221017E-03,+30.0502509E-03
-82.2500E-06,+825.7286344E-03,+30.0502509E-03
-82.0000E-06,+842.7135588E-03,+24.8241203E-03
-81.7500E-06,+840.1004935E-03,+24.8241203E-03
-81.5000E-06,+846.6331568E-03,+31.3567836E-03
-81.2500E-06,+857.0854180E-03,+22.2110550E-03
-81.0000E-06,+867.5376792E-03,+27.4371856E-03
-80.7500E-06,+867.5376792E-03,+24.8241203E-03
-80.5000E-06,+877.9899403E-03,+20.9045224E-03
-80.2500E-06,+877.9899403E-03,+20.9045224E-03
-80.0000E-06,+881.9095383E-03,+31.3567836E-03
-79.7500E-06,+894.9748648E-03,+20.9045224E-03
-79.5000E-06,+889.7487342E-03,+22.2110550E-03
-79.2500E-06,+908.0401913E-03,+30.0502509E-03
-79.0000E-06,+909.3467239E-03,+20.9045224E-03
-78.7500E-06,+902.8140607E-03,+16.9849244E-03
-78.5000E-06,+918.4924525E-03,+20.9045224E-03
-78.2500E-06,+918.4924525E-03,+20.9045224E-03
-78.0000E-06,+919.7989851E-03,+20.9045224E-03
-77.7500E-06,+930.2512463E-03,+20.9045224E-03
-77.5000E-06,+930.2512463E-03,+20.9045224E-03
-77.2500E-06,+921.1055178E-03,+2.6130653E-03
-77.0000E-06,+930.2512463E-03,+14.3718591E-03
-76.7500E-06,+930.2512463E-03,+6.5326633E-03
-76.5000E-06,+940.7035075E-03,+11.7587938E-03
-76.2500E-06,+930.2512463E-03,+10.4522612E-03
-76.0000E-06,+936.7839096E-03,+10.4522612E-03
-75.7500E-06,+936.7839096E-03,+16.9849244E-03
-75.5000E-06,+940.7035075E-03,+10.4522612E-03
-75.2500E-06,+951.1557687E-03,+10.4522612E-03
-75.0000E-06,+947.2361708E-03,+3.9195980E-03
-74.7500E-06,+947.2361708E-03,+0.0E+00
-74.5000E-06,+940.7035075E-03,+10.4522612E-03
-74.2500E-06,+931.5577790E-03,+10.4522612E-03
-74.0000E-06,+940.7035075E-03,+3.9195980E-03
-73.7500E-06,+934.1708443E-03,+3.9195979E-03
-73.5000E-06,+940.7035075E-03,+10.4522612E-03
-73.2500E-06,+940.7035075E-03,+0.0E+00
-73.0000E-06,+936.7839096E-03,+6.5326632E-03
-72.7500E-06,+934.1708443E-03,+0.0E+00
-72.5000E-06,+940.7035075E-03,+0.0E+00
-72.2500E-06,+931.5577790E-03,+0.0E+00
-72.0000E-06,+930.2512463E-03,+0.0E+00
-71.7500E-06,+930.2512463E-03,+3.9195979E-03
-71.5000E-06,+928.9447137E-03,-10.4522612E-03
-71.2500E-06,+921.1055178E-03,-1.3065327E-03
-71.0000E-06,+919.7989851E-03,-10.4522612E-03
-70.7500E-06,+930.2512463E-03,-6.5326633E-03
-70.5000E-06,+919.7989851E-03,+0.0E+00
-70.2500E-06,+918.4924525E-03,+0.0E+00
-70.0000E-06,+905.4271260E-03,+0.0E+00
-69.7500E-06,+902.8140607E-03,-10.4522612E-03
-69.5000E-06,+898.8944627E-03,-10.4522612E-03
-69.2500E-06,+897.5879301E-03,-11.7587938E-03
-69.0000E-06,+888.4422015E-03,-16.9849244E-03
-68.7500E-06,+881.9095383E-03,-10.4522612E-03
-68.5000E-06,+877.9899403E-03,-20.9045224E-03
-68.2500E-06,+877.9899403E-03,-22.2110550E-03
-68.0000E-06,+871.4572771E-03,-20.9045224E-03
-67.7500E-06,+861.0050159E-03,-27.4371856E-03
-67.5000E-06,+857.0854180E-03,-11.7587938E-03
-67.2500E-06,+846.6331568E-03,-11.7587938E-03
-67.0000E-06,+846.6331568E-03,-14.3718591E-03
-66.7500E-06,+836.1808956E-03,-20.9045224E-03
-66.5000E-06,+825.7286344E-03,-13.0653265E-03
-66.2500E-06,+815.2763732E-03,-22.2110550E-03
-66.0000E-06,+804.8241120E-03,-27.4371856E-03
-65.7500E-06,+800.9045140E-03,-24.8241203E-03
-65.5000E-06,+794.3718508E-03,-31.3567836E-03
-65.2500E-06,+793.0653181E-03,-22.2110550E-03
-65.0000E-06,+781.3065243E-03,-24.8241203E-03
-64.7500E-06,+769.5477305E-03,-20.9045224E-03
-64.5000E-06,+763.0150672E-03,-31.3567836E-03
-64.2500E-06,+763.0150672E-03,-30.0502509E-03
-64.0000E-06,+746.0301428E-03,-31.3567836E-03
-63.7500E-06,+742.1105448E-03,-35.2763815E-03
-63.5000E-06,+730.3517510E-03,-40.5025121E-03
-63.2500E-06,+721.2060224E-03,-40.5025121E-03
-63.0000E-06,+710.7537612E-03,-41.8090448E-03
-62.7500E-06,+697.6884347E-03,-27.4371856E-03
-62.5000E-06,+689.8492388E-03,-50.9547733E-03
-62.2500E-06,+670.2512491E-03,-40.5025121E-03
-62.0000E-06,+658.4924553E-03,-41.8090448E-03
-61.7500E-06,+654.5728573E-03,-35.2763815E-03
-61.5000E-06,+648.0401941E-03,-33.9698489E-03
-61.2500E-06,+637.5879329E-03,-40.5025121E-03
-61.0000E-06,+627.1356717E-03,-41.8090448E-03
-60.7500E-06,+612.7638125E-03,-37.8894468E-03
-60.5000E-06,+606.2311493E-03,-41.8090448E-03
-60.2500E-06,+585.3266269E-03,-41.8090448E-03
-60.0000E-06,+574.8743657E-03,-48.3417080E-03
-59.7500E-06,+564.4221045E-03,-41.8090448E-03
-59.5000E-06,+563.1155719E-03,-50.9547733E-03
-59.2500E-06,+543.5175821E-03,-41.8090448E-03
-59.0000E-06,+522.6130597E-03,-48.3417080E-03
-58.7500E-06,+512.1607985E-03,-52.2613060E-03
-58.5000E-06,+501.7085373E-03,-61.4070345E-03
-58.2500E-06,+492.5628088E-03,-43.1155774E-03
-58.0000E-06,+480.8040150E-03,-52.2613060E-03
-57.7500E-06,+459.8994926E-03,-48.3417080E-03
-57.5000E-06,+450.7537640E-03,-61.4070345E-03
-57.2500E-06,+429.8492416E-03,-52.2613060E-03
-57.0000E-06,+422.0100457E-03,-62.7135672E-03
-56.7500E-06,+414.1708498E-03,-52.2613060E-03
-56.5000E-06,+407.6381866E-03,-52.2613060E-03
-56.2500E-06,+386.7336642E-03,-53.5678386E-03
-56.0000E-06,+365.8291418E-03,-56.1809039E-03
-55.7500E-06,+355.3768806E-03,-58.7939692E-03
-55.5000E-06,+335.7788909E-03,-53.5678386E-03
-55.2500E-06,+324.0200970E-03,-52.2613060E-03
-55.0000E-06,+317.4874338E-03,-60.1005019E-03
-54.7500E-06,+296.5829114E-03,-52.2613060E-03
-54.5000E-06,+280.9045196E-03,-62.7135672E-03
-54.2500E-06,+270.4522584E-03,-70.5527631E-03
-54.0000E-06,+261.3065299E-03,-56.1809039E-03
-53.7500E-06,+240.4020075E-03,-62.7135672E-03
-53.5000E-06,+229.9497463E-03,-64.0200998E-03
-53.2500E-06,+209.0452239E-03,-62.7135672E-03
-53.0000E-06,+198.5929627E-03,-58.7939692E-03
-52.7500E-06,+184.2211036E-03,-56.1809039E-03
-52.5000E-06,+165.9296465E-03,-64.0200998E-03
-52.2500E-06,+156.7839179E-03,-64.0200998E-03
-52.0000E-06,+146.3316567E-03,-69.2462304E-03
-51.7500E-06,+118.8944711E-03,-62.7135672E-03
-51.5000E-06,+105.8291446E-03,-71.8592957E-03
-51.2500E-06,+92.7638181E-03,-64.0200998E-03
-51.0000E-06,+77.0854263E-03,-69.2462304E-03
-50.7500E-06,+58.7939692E-03,-60.1005019E-03
-50.5000E-06,+52.2613060E-03,-62.7135672E-03
-50.2500E-06,+31.3567836E-03,-82.3115569E-03
-50.0000E-06,+14.3718591E-03,-62.7135672E-03
-49.7500E-06,+0.0E+00,-73.1658284E-03
-49.5000E-06,-10.4522612E-03,-73.1658284E-03
-49.2500E-06,-20.9045224E-03,-73.1658284E-03
-49.0000E-06,-35.2763815E-03,-66.6331651E-03
-48.7500E-06,-52.2613060E-03,-69.2462304E-03
-48.5000E-06,-62.7135672E-03,-64.0200998E-03
-48.2500E-06,-83.6180896E-03,-73.1658284E-03
-48.0000E-06,-97.9899487E-03,-73.1658284E-03
-47.7500E-06,-121.5075364E-03,-73.1658284E-03
-47.5000E-06,-125.4271343E-03,-64.0200998E-03
-47.2500E-06,-155.4773853E-03,-71.8592957E-03
-47.0000E-06,-167.2361791E-03,-62.7135672E-03
-46.7500E-06,-177.6884403E-03,-73.1658284E-03
-46.5000E-06,-197.2864301E-03,-64.0200998E-03
-46.2500E-06,-207.7386912E-03,-83.6180896E-03
-46.0000E-06,-219.4974851E-03,-73.1658284E-03
-45.7500E-06,-233.8693442E-03,-66.6331651E-03
-45.5000E-06,-252.1608013E-03,-73.1658284E-03
-45.2500E-06,-261.3065299E-03,-71.8592957E-03
-45.0000E-06,-282.2110523E-03,-83.6180896E-03
-44.7500E-06,-299.1959767E-03,-73.1658284E-03
-44.5000E-06,-324.0200970E-03,-73.1658284E-03
-44.2500E-06,-324.0200970E-03,-73.1658284E-03
-44.0000E-06,-334.4723582E-03,-73.1658284E-03
-43.7500E-06,-355.3768806E-03,-73.1658284E-03
-43.5000E-06,-365.8291418E-03,-71.8592957E-03
-43.2500E-06,-377.5879357E-03,-65.3266325E-03
-43.0000E-06,-397.1859254E-03,-73.1658284E-03
-42.7500E-06,-411.5577845E-03,-69.2462304E-03
-42.5000E-06,-428.5427090E-03,-73.1658284E-03
-42.2500E-06,-438.9949702E-03,-73.1658284E-03
-42.0000E-06,-459.8994926E-03,-77.0854263E-03
-41.7500E-06,-466.4321558E-03,-73.1658284E-03
-41.5000E-06,-479.4974823E-03,-81.0050243E-03
-41.2500E-06,-500.4020047E-03,-64.0200998E-03
-41.0000E-06,-512.1607985E-03,-66.6331651E-03
-40.7500E-06,-516.0803965E-03,-69.2462304E-03
-40.5000E-06,-533.0653209E-03,-73.1658284E-03
-40.2500E-06,-543.5175821E-03,-73.1658284E-03
-40.0000E-06,-557.8894413E-03,-66.6331651E-03
-39.7500E-06,-564.4221045E-03,-73.1658284E-03
-39.5000E-06,-584.0200943E-03,-73.1658284E-03
-39.2500E-06,-595.7788881E-03,-71.8592957E-03
-39.0000E-06,-595.7788881E-03,-73.1658284E-03
-38.7500E-06,-616.6834105E-03,-60.1005019E-03
-38.5000E-06,-627.1356717E-03,-54.8743713E-03
-38.2500E-06,-636.2814002E-03,-64.0200998E-03
-38.0000E-06,-648.0401941E-03,-60.1005019E-03
-37.7500E-06,-662.4120532E-03,-69.2462304E-03
-37.5000E-06,-678.0904450E-03,-73.1658284E-03
-37.2500E-06,-680.7035103E-03,-71.8592957E-03
-37.0000E-06,-693.7688368E-03,-69.2462304E-03
-36.7500E-06,-710.7537612E-03,-73.1658284E-03
-36.5000E-06,-719.8994898E-03,-64.0200998E-03
-36.2500E-06,-710.7537612E-03,-62.7135672E-03
-36.0000E-06,-735.5778816E-03,-66.6331651E-03
-35.7500E-06,-742.1105448E-03,-62.7135672E-03
-35.5000E-06,-761.7085346E-03,-62.7135672E-03
-35.2500E-06,-772.1607957E-03,-62.7135672E-03
-35.0000E-06,-773.4673284E-03,-62.7135672E-03
-34.7500E-06,-783.9195896E-03,-56.1809039E-03
-34.5000E-06,-794.3718508E-03,-61.4070345E-03
-34.2500E-06,-794.3718508E-03,-64.0200998E-03
-34.0000E-06,-811.3567752E-03,-62.7135672E-03
-33.7500E-06,-821.8090364E-03,-56.1809039E-03
-33.5000E-06,-824.4221017E-03,-62.7135672E-03
-33.2500E-06,-827.0351670E-03,-62.7135672E-03
-33.0000E-06,-846.6331568E-03,-58.7939692E-03
-32.7500E-06,-853.1658200E-03,-58.7939692E-03
-32.5000E-06,-855.7788853E-03,-53.5678386E-03
-32.2500E-06,-857.0854180E-03,-52.2613060E-03
-32.0000E-06,-877.9899403E-03,-58.7939692E-03
-31.7500E-06,-877.9899403E-03,-52.2613060E-03
-31.5000E-06,-887.1356689E-03,-62.7135672E-03
-31.2500E-06,-891.0552668E-03,-53.5678386E-03
-31.0000E-06,-898.8944627E-03,-49.6482407E-03
-30.7500E-06,-905.4271260E-03,-58.7939692E-03
-30.5000E-06,-909.3467239E-03,-53.5678386E-03
-30.2500E-06,-910.6532566E-03,-52.2613060E-03
-30.0000E-06,-923.7185831E-03,-45.7286427E-03
-29.7500E-06,-923.7185831E-03,-45.7286427E-03
-29.5000E-06,-930.2512463E-03,-52.2613060E-03
-29.2500E-06,-940.7035075E-03,-41.8090448E-03
-29.0000E-06,-934.1708443E-03,-52.2613060E-03
-28.7500E-06,-944.6231055E-03,-52.2613060E-03
-28.5000E-06,-951.1557687E-03,-43.1155774E-03
-28.2500E-06,-951.1557687E-03,-41.8090448E-03
-28.0000E-06,-955.0753667E-03,-48.3417080E-03
-27.7500E-06,-957.6884320E-03,-48.3417080E-03
-27.5000E-06,-961.6080299E-03,-41.8090448E-03
-27.2500E-06,-961.6080299E-03,-41.8090448E-03
-27.0000E-06,-961.6080299E-03,-45.7286427E-03
-26.7500E-06,-968.1406932E-03,-41.8090448E-03
-26.5000E-06,-972.0602911E-03,-31.3567836E-03
-26.2500E-06,-972.0602911E-03,-32.6633162E-03
-26.0000E-06,-972.0602911E-03,-41.8090448E-03
-25.7500E-06,-972.0602911E-03,-41.8090448E-03
-25.5000E-06,-981.2060196E-03,-41.8090448E-03
-25.2500E-06,-991.6582808E-03,-32.6633162E-03
-25.0000E-06,-975.9798890E-03,-31.3567836E-03
-24.7500E-06,-979.8994870E-03,-31.3567836E-03
-24.5000E-06,-982.5125523E-03,-22.2110550E-03
-24.2500E-06,-981.2060196E-03,-23.5175877E-03
-24.0000E-06,-975.9798890E-03,-31.3567836E-03
-23.7500E-06,-972.0602911E-03,-31.3567836E-03
-23.5000E-06,-982.5125523E-03,-22.2110550E-03
-23.2500E-06,-982.5125523E-03,-22.2110550E-03
-23.0000E-06,-972.0602911E-03,-24.8241203E-03
-22.7500E-06,-975.9798890E-03,-24.8241203E-03
-22.5000E-06,-964.2210952E-03,-20.9045224E-03
-22.2500E-06,-961.6080299E-03,-22.2110550E-03
-22.0000E-06,-968.1406931E-03,-20.9045224E-03
-21.7500E-06,-972.0602911E-03,-20.9045224E-03
-21.5000E-06,-961.6080299E-03,-20.9045224E-03
-21.2500E-06,-961.6080299E-03,-30.0502509E-03
-21.0000E-06,-961.6080299E-03,-20.9045224E-03
-20.7500E-06,-951.1557687E-03,-24.8241203E-03
-20.5000E-06,-951.1557687E-03,-20.9045224E-03
-20.2500E-06,-940.7035075E-03,-10.4522612E-03
-20.0000E-06,-944.6231055E-03,-20.9045224E-03
-19.7500E-06,-936.7839096E-03,-16.9849244E-03
-19.5000E-06,-930.2512463E-03,-19.5979897E-03
-19.2500E-06,-928.9447137E-03,-20.9045224E-03
-19.0000E-06,-919.7989851E-03,-10.4522612E-03
-18.7500E-06,-919.7989851E-03,-10.4522612E-03
-18.5000E-06,-909.3467239E-03,-10.4522612E-03
-18.2500E-06,-908.0401913E-03,-20.9045224E-03
-18.0000E-06,-905.4271260E-03,-6.5326632E-03
-17.7500E-06,-885.8291362E-03,-10.4522612E-03
-17.5000E-06,-888.4422015E-03,-10.4522612E-03
-17.2500E-06,-888.4422015E-03,-11.7587938E-03
-17.0000E-06,-877.9899403E-03,-3.9195980E-03
-16.7500E-06,-864.9246138E-03,-3.9195979E-03
-16.5000E-06,-876.6834077E-03,+0.0E+00
-16.2500E-06,-840.1004935E-03,-9.1457285E-03
-16.0000E-06,-857.0854180E-03,+0.0E+00
-15.7500E-06,-836.1808956E-03,+0.0E+00
-15.5000E-06,-836.1808956E-03,-9.1457286E-03
-15.2500E-06,-834.8743629E-03,+9.1457285E-03
-15.0000E-06,-812.6633079E-03,+6.5326632E-03
-14.7500E-06,-815.2763732E-03,+0.0E+00
-14.5000E-06,-803.5175793E-03,+1.3065326E-03
-14.2500E-06,-785.2261222E-03,+10.4522612E-03
-14.0000E-06,-779.9999916E-03,+6.5326632E-03
-13.7500E-06,-773.4673284E-03,+3.9195979E-03
-13.5000E-06,-772.1607958E-03,+10.4522612E-03
-13.2500E-06,-752.5628060E-03,+19.5979897E-03
-13.0000E-06,-744.7236101E-03,+10.4522612E-03
-12.7500E-06,-735.5778816E-03,+10.4522612E-03
-12.5000E-06,-731.6582836E-03,+10.4522612E-03
-12.2500E-06,-702.9145653E-03,+1.3065327E-03
-12.0000E-06,-710.7537612E-03,+10.4522612E-03
-11.7500E-06,-689.8492388E-03,+16.9849244E-03
-11.5000E-06,-679.3969776E-03,+20.9045224E-03
-11.2500E-06,-668.9447165E-03,+11.7587938E-03
-11.0000E-06,-658.4924553E-03,+10.4522612E-03
-10.7500E-06,-641.5075308E-03,+16.9849244E-03
-10.5000E-06,-637.5879329E-03,+20.9045224E-03
-10.2500E-06,-617.9899431E-03,+20.9045224E-03
-10.0000E-06,-612.7638125E-03,+14.3718591E-03
-9.7500E-06,-589.2462248E-03,+27.4371856E-03
-9.5000E-06,-595.7788881E-03,+19.5979897E-03
-9.2500E-06,-576.1808984E-03,+22.2110550E-03
-9.0000E-06,-564.4221045E-03,+20.9045224E-03
-8.7500E-06,-553.9698433E-03,+20.9045224E-03
-8.5000E-06,-534.3718536E-03,+19.5979897E-03
-8.2500E-06,-531.7587883E-03,+20.9045224E-03
-8.0000E-06,-518.6934618E-03,+24.8241203E-03
-7.7500E-06,-501.7085373E-03,+24.8241203E-03
-7.5000E-06,-491.2562761E-03,+30.0502509E-03
-7.2500E-06,-479.4974823E-03,+30.0502509E-03
-7.0000E-06,-459.8994926E-03,+27.4371856E-03
-6.7500E-06,-445.5276334E-03,+24.8241203E-03
-6.5000E-06,-428.5427090E-03,+31.3567836E-03
-6.2500E-06,-419.3969804E-03,+22.2110550E-03
-6.0000E-06,-403.7185886E-03,+27.4371856E-03
-5.7500E-06,-401.1055233E-03,+27.4371856E-03
